name,value,year,lastValue,rank
Person D,307.5,2019.15,223.5,2
Person D,375.5,2019.16,307.5,2
Person D,441,2019.17,375.5,1
Person D,500,2019.18,441,1
Person D,508,2019.19,500,4
Person D,578.5,2019.2,508,2
Person D,671.5,2019.21,578.5,1
Person D,729,2019.22,671.5,1
Person D,814,2019.23,729,1
Person D,891.5,2019.24,814,1
Person D,934.5,2019.25,891.5,1
Person D,948,2020.1,934.5,1
Person D,1011.5,2020.11,948,1
Person D,1074.5,2020.12,1011.5,1
Person D,1153.5,2020.13,1074.5,1
Person D,1216,2020.14,1153.5,1
Person D,1295,2020.15,1216,1
Person D,1366,2020.16,1295,1
Person D,1427,2020.17,1366,1
Person D,1480.5,2020.18,1427,1
Person D,1523.5,2020.19,1480.5,1
Person E,8,2019.1,0,6
Person E,25,2019.11,8,6
Person E,28,2019.12,25,7
Person E,66,2019.13,28,7
Person E,82.5,2019.14,66,7
Person E,105,2019.15,82.5,7
Person E,147.4,2019.16,105,7
Person E,177.9,2019.17,147.4,7
Person E,192.4,2019.18,177.9,8
Person E,217.4,2019.19,192.4,8
Person E,254.4,2019.2,217.4,8
Person E,307.9,2019.21,254.4,8
Person E,347.4,2019.22,307.9,8
Person E,384.9,2019.23,347.4,8
Person E,397.9,2019.24,384.9,8
Person E,400.9,2019.25,397.9,8
Person E,405.1,2020.1,400.9,8
Person E,439.1,2020.11,405.1,8
Person E,539.6,2020.12,439.1,8
Person E,631.1,2020.13,539.6,8
Person E,692.1,2020.14,631.1,8
Person E,781.6,2020.15,692.1,8
Person E,841.1,2020.16,781.6,8
Person E,870.6,2020.17,841.1,8
Person E,911.1,2020.18,870.6,8
Person E,943.6,2020.19,911.1,8
Person F,6,2019.1,0,7
Person F,33,2019.11,6,5
Person F,68.5,2019.12,33,5
Person F,84.5,2019.13,68.5,6
Person F,126,2019.14,84.5,6
Person F,178.7,2019.15,126,6
Person F,252.7,2019.16,178.7,5
Person F,308.2,2019.17,252.7,5
Person F,372.2,2019.18,308.2,5
Person F,417.7,2019.19,372.2,5
Person F,445.7,2019.2,417.7,6
Person F,505.5,2019.21,445.7,5
Person F,559,2019.22,505.5,6
Person F,628.5,2019.23,559,6
Person F,674.5,2019.24,628.5,6
Person F,708,2019.25,674.5,6
Person F,721,2020.1,708,6
Person F,794.5,2020.11,721,6
Person F,872,2020.12,794.5,6
Person F,935.5,2020.13,872,6
Person F,998,2020.14,935.5,6
Person F,1069,2020.15,998,6
Person F,1097.5,2020.16,1069,6
Person F,1124.5,2020.17,1097.5,7
Person F,1168.5,2020.18,1124.5,6
Person F,1188.5,2020.19,1168.5,7
Person G,10,2019.1,0,5
Person G,21.5,2019.11,10,7
Person G,51,2019.12,21.5,6
Person G,111,2019.13,51,5
Person G,143.5,2019.14,111,5
Person G,200,2019.15,143.5,5
Person G,245,2019.16,200,6
Person G,285,2019.17,245,6
Person G,349.5,2019.18,285,6
Person G,414.5,2019.19,349.5,6
Person G,463.5,2019.2,414.5,5
Person G,504.5,2019.21,463.5,6
Person G,591,2019.22,504.5,5
Person G,654.5,2019.23,591,5
Person G,723,2019.24,654.5,5
Person G,765.5,2019.25,723,5
Person G,783,2020.1,765.5,5
Person G,860,2020.11,783,5
Person G,924.5,2020.12,860,5
Person G,1000.5,2020.13,924.5,5
Person G,1061.5,2020.14,1000.5,5
Person G,1144,2020.15,1061.5,5
Person G,1211.5,2020.16,1144,5
Person G,1274.5,2020.17,1211.5,5
Person G,1331,2020.18,1274.5,5
Person G,1396.2,2020.19,1331,5
Person H,2.5,2019.1,0,8
Person H,2.5,2019.11,2.5,8
Person H,7,2019.12,2.5,8
Person H,33.5,2019.13,7,8
Person H,58,2019.14,33.5,8
Person H,101,2019.15,58,8
Person H,137,2019.16,101,8
Person H,168.5,2019.17,137,8
Person H,217.5,2019.18,168.5,7
Person H,296.5,2019.19,217.5,7
Person H,324.5,2019.2,296.5,7
Person H,378.5,2019.21,324.5,7
Person H,458,2019.22,378.5,7
Person H,496.5,2019.23,458,7
Person H,540,2019.24,496.5,7
Person H,589.5,2019.25,540,7
Person H,622.5,2020.1,589.5,7
Person H,673,2020.11,622.5,7
Person H,748,2020.12,673,7
Person H,803,2020.13,748,7
Person H,876.5,2020.14,803,7
Person H,971.5,2020.15,876.5,7
Person H,1056.5,2020.16,971.5,7
Person H,1128.5,2020.17,1056.5,6
Person H,1167.5,2020.18,1128.5,7
Person H,1237.5,2020.19,1167.5,6
